,_id,created_at,favorite_count,featch_time,full_text,keyword,lang,quote_count,reply_count,retweet_count,source,tid,tweet_url,user_url
1234,6513cb7b0408657d8a048e35,Sat Nov 06 21:19:03 +0000 2021,2,2023-09-27,为救拜登声势 众议院快刀斩乱麻通过基建法案(图): 民主党为挽救拜登政府摇摇欲坠的国内施政，今天赶紧安排表决3兆美元基建包裹法案里改善道路、桥梁等项目；党内温和派与进步派一直为究竟先改善基建硬体或社福拔河。 https://t.co/8YWHTy1nmx #拜登 #基建法案 https://t.co/ntQEq9LDDB,"民主党,拜登",zh,0,0,1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",1457095207103582210,https://twitter.com/aboluowang/status/1457095207103582210,https://twitter.com/aboluowang
1235,6513cb7b0408657d8a048e37,Fri Sep 22 19:15:04 +0000 2023,106,2023-09-27,".@SenVancePress on Donald Trump: ""I got to know him personally ... look, the guy has a sense of humor. He's fundamentally a person who pokes fun at the political system.""

Watch more 👉 https://t.co/xE755208oJ
#AxiosEvents https://t.co/SEsslzqyyC","民主党,拜登",en,13,111,17,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",1705299692949573717,https://twitter.com/axios/status/1705299692949573717,https://twitter.com/axios
1236,6513cb7b0408657d8a048e39,Mon Nov 22 16:21:03 +0000 2021,1,2023-09-27,拜登任命鲍威尔为美联储主席 称坚持连续性(图): 美国白宫周一宣布再次任命杰罗姆-鲍威尔(Jerome Powell)为美国央行(Fed)主席，任期四年，这一选择对拜登来说标志着对连续性的肯定，但也是共和党和民主党之间的共识。 https://t.co/IjsMJ9F4b4 #美联储主席 #鲍威尔 #拜登 https://t.co/zgEeB9xAyE,"民主党,拜登",zh,0,0,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",1462818418206199811,https://twitter.com/aboluowang/status/1462818418206199811,https://twitter.com/aboluowang
1237,6513cb7b0408657d8a048e3b,Wed Oct 20 20:39:04 +0000 2021,0,2023-09-27,大势已去？民主党2众议员表态不再选 恐难续掌众院(图): 由于拜登总统的民意支持度持续下滑，2022年的国会期中选举目前看起来不利于民主党选情，民主党籍联邦众议员多尔(Mike Doyle，宾州)及普莱斯(David… https://t.co/ki1wb1KJ4G #民主党 #众议院 #选举 https://t.co/OlwlTuA0MQ,"民主党,拜登",zh,0,0,2,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",1450924551299162118,https://twitter.com/aboluowang/status/1450924551299162118,https://twitter.com/aboluowang
1238,6513cb7c0408657d8a048e3d,Sun Aug 01 23:26:06 +0000 2021,5,2023-09-27,犯错民望低迷 贺锦丽或拖累民主党中期选举(图): 美国副总统贺锦丽民望持续低迷，支持度低于总统拜登。有民主党策略师忧虑，贺锦丽可能拖累民主党在明年中期选举的选情。有民主党人认为，贺锦丽在白宫外犯下战术失误，表明她仍没有找到方向。… https://t.co/1jMcS3063a #贺锦丽 #民主党 #中期选举 https://t.co/epRL8P2rXG,"民主党,拜登",zh,0,1,1,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",1421975557462323200,https://twitter.com/aboluowang/status/1421975557462323200,https://twitter.com/aboluowang
1239,6513cb7c0408657d8a048e3f,Thu Feb 03 17:45:03 +0000 2022,2,2023-09-27,民调：共和党处理经济能力更获肯定 期中选举可能获胜(图): 美国即将在今年11月举行期中选举。由于拜登执政后民意支持低迷，连带使得民主党选情不利。温士顿集团（The Winston Group）与胜选议题（Winning the… https://t.co/Ot8S40qHrF #共和党 #期中选举 #美国经济 爆料aboluobl@gmail.com https://t.co/8fxnk5RIZ9,"民主党,拜登",zh,0,1,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",1489293873725657088,https://twitter.com/aboluowang/status/1489293873725657088,https://twitter.com/aboluowang
1240,6513cb7c0408657d8a048e41,Thu Nov 04 19:40:04 +0000 2021,3,2023-09-27,拜登噩梦：明年选举赶走佩罗西希望大增 民主党恐沦少数党失60席: 维吉尼亚州府会沦陷、新泽西州州长选举苦战惨胜，拜登总统3日返国面对民主党的政治噩梦，怪罪前总统川普支持者；选举结果警钟乍响，但民主党为“重建美好未来”(Build Back Better… https://t.co/Pc4yz1A6EA #佩罗西 #拜登 #民主党 https://t.co/uNCiBBlv7B,"民主党,拜登",zh,0,0,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",1456345520608202753,https://twitter.com/aboluowang/status/1456345520608202753,https://twitter.com/aboluowang
1241,6513cb7c0408657d8a048e44,Wed Nov 24 20:49:34 +0000 2021,3,2023-09-27,选民印象只有内斗…民主党2022期中选举“玩完”(图): Politico网站23日报导，民主党为深入了解为何维吉尼亚州选举通盘大败，派出策士前往调查，结果骇然发现问题远不止拜登总统民意支持度节节下滑、州长候选提名人麦考利夫(Terry… https://t.co/a28HY1DTUS #民主党 #期中选举 #内斗 https://t.co/cLTDk2erCV,"民主党,拜登",zh,1,0,0,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",1463610768365010947,https://twitter.com/aboluowang/status/1463610768365010947,https://twitter.com/aboluowang
1242,6513cb810408657d8a048e47,Mon Sep 11 19:18:46 +0000 2023,70,2023-09-27,"【美越互动忙 中国有点酸？】
美国总统 #拜登 9月11日在河内会见了 #越南 总统，两国签署了一项历史性协议。毛宁说：“中国是越对外交往的头等优先。” https://t.co/jldkvMvK5k",拜登,zh,4,17,19,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Emplifi</a>",1701314359606325460,https://twitter.com/RFA_Chinese/status/1701314359606325460,https://twitter.com/RFA_Chinese
1243,6513cb810408657d8a048e49,Wed Sep 20 23:00:08 +0000 2023,11,2023-09-27,"欢迎收听和订阅播客【亚太报道】 https://t.co/MjLNSvVMqc
【#亚太报道（2023-9-20）】
#郭飞雄 再度绝食生命垂危 / 蒙古国史诗剧《#失传的玉玺》遭停演/#任正非 自称是苹果 #果粉 / #华为 新款手机实现重大技术突破了吗？ / #拜登 总统联大演讲谈美中关系 https://t.co/VMDcgA9OM0",拜登,zh,0,10,10,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Emplifi</a>",1704631559435997197,https://twitter.com/RFA_Chinese/status/1704631559435997197,https://twitter.com/RFA_Chinese
1244,6513cb820408657d8a048e4b,Sun Jul 02 00:48:00 +0000 2023,279,2023-09-27,"【谢锋向拜登递交国书 没穿西装有何深意？ 】
美国总统 #拜登 6月30日在白宫接受中国新任驻美大使 #谢锋 递交的国书，并就中美关系进行交谈。
谢锋着改良唐装，夫人穿旗袍，推特网民议论纷纷。
（图片来自中国驻美国大使馆网站）
https://t.co/Fihg23wRPH https://t.co/YdP0rqA3Nd",拜登,zh,23,310,42,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Emplifi</a>",1675305286456967168,https://twitter.com/RFA_Chinese/status/1675305286456967168,https://twitter.com/RFA_Chinese
1245,6513cb820408657d8a048e4d,Sun Sep 24 19:41:56 +0000 2023,19,2023-09-27,"【魅力攻势 保卫后院?】美国总统 #拜登 将于本周参与 #太平洋岛国 第二次峰会，并将宣布与库克群岛和纽埃确立外交关系，为互联网基建提供资金，旨在阻止中国进一步侵入美国后院。
https://t.co/5f3twJhnv7 https://t.co/a3a9TELcBx",拜登,zh,0,17,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1706031228799873310,https://twitter.com/RFA_Chinese/status/1706031228799873310,https://twitter.com/RFA_Chinese
1246,6513cb820408657d8a048e4f,Wed Dec 07 05:18:47 +0000 2022,213,2023-09-27,"【#台积电 亚利桑那州厂上机典礼】 
【拜登：美国制造业回归】

美国总统 #拜登 6号出席台积电亚利桑那州凤凰城晶圆厂首部机台进厂典礼。他宣布美国制造业回归，并表示，台积电的设厂将把更多的 #供应链 带回美国，这将改变游戏规则

#TSMC 
#TSMCArizona https://t.co/clrLUpNPd7",拜登,zh,7,32,49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1600359141654286336,https://twitter.com/RFA_Chinese/status/1600359141654286336,https://twitter.com/RFA_Chinese
1247,6513cb820408657d8a048e51,Mon Feb 20 12:16:54 +0000 2023,1409,2023-09-27,"【#拜登 突然造访基辅见 #泽连斯基】
【宣布将增援5亿美元】
俄罗斯入侵乌克兰将满一周年，拜登20日突然造访基辅与乌克兰总统泽连斯基会面，拜登宣布增援乌克兰5亿美元。援乌方案包括提供更多炮弹、标枪飞弹、榴弹炮等军事装备。拜登说：“一年过去，基辅挺住了，乌克兰挺住了，民主挺住了。”（路透图） https://t.co/t6c5vIU2KF",拜登,zh,11,97,207,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1627643455433490432,https://twitter.com/RFA_Chinese/status/1627643455433490432,https://twitter.com/RFA_Chinese
1248,6513cb820408657d8a048e53,Mon Feb 20 10:51:24 +0000 2023,716,2023-09-27,"【#俄乌战争 将届一年】 
【拜登首次访问 #基辅】
俄罗斯侵略乌克兰即将届满一年，美国总统 #拜登（Joe Biden）20日突然抵达乌克兰首都基辅（Kyiv），与乌克兰总统 #泽连斯基 见面。这是俄罗斯近一年前全面入侵乌克兰以来，拜登首次访问乌克兰。
#拜登访问乌克兰 https://t.co/135MlQSC4f",拜登,zh,6,60,111,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1627621938796593152,https://twitter.com/RFA_Chinese/status/1627621938796593152,https://twitter.com/RFA_Chinese
1249,6513cb820408657d8a048e55,Wed Apr 21 14:29:47 +0000 2021,31,2023-09-27,"黎安友(上）：美国“单独”面对中国崛起不可行｜观点
https://t.co/HK3bSfMlGi
#黎安友 教授：现在的中国已经完全可以挑战美国。要中国永远接受老二的地位，不光习近平，哪怕许志永或什么民主人士来领导中国也不可能。美国“单独”面临一个崛起的中国不可行。我们需要跟别的国家合作。 #拜登#习近平#特朗普 https://t.co/bRsYhp52j5",拜登,zh,6,22,7,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1384877025664675849,https://twitter.com/RFA_Chinese/status/1384877025664675849,https://twitter.com/RFA_Chinese
1250,6513cb820408657d8a048e57,Mon May 31 09:34:57 +0000 2021,333,2023-09-27,"【拜登：近期和习近平通话两小时】
【“美国会为全球人权发声”】

美国总统拜登周日透露，近期曾跟中国国家主席习近平通电话，在两小时的对话之中，拜登向习近平表明，美国会为全球人权发声，因为这是美国人的本性所在。

＃中国人权
＃美中关系
＃习近平
＃拜登 https://t.co/7g5Yat8t1x",拜登,zh,26,121,94,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1399298343637946376,https://twitter.com/RFA_Chinese/status/1399298343637946376,https://twitter.com/RFA_Chinese
1251,6513cb820408657d8a048e59,Mon Nov 14 14:32:29 +0000 2022,126,2023-09-27,"【拜习会巴厘岛举行】
【拜登：管控分歧】
【习近平：推动中美关系提升】

美国总统 #拜登 与中国国家主席 #习近平 14日在巴厘岛会面。这是拜登上台以来中美领导首次面对面会谈，这也是习近平三度连任总书记以后的首次出国访问。

这场会面从傍晚五点半到大约晚上九点。

#拜习会
#管控分歧
#中美关系 https://t.co/mbuXZwl1rb",拜登,zh,5,28,24,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",1592163565007343616,https://twitter.com/RFA_Chinese/status/1592163565007343616,https://twitter.com/RFA_Chinese
1252,6513cb820408657d8a048e5b,Wed Jun 21 22:05:38 +0000 2023,23,2023-09-27,"【#亚太报道（2023-6-21）】
欢迎收听和订阅播客【亚太报道】 https://t.co/MjLNSvVMqc

北京广州染 #猴痘 人数突增/ #拜登 称 #习近平 为 #独裁者 北京不干/ #布林肯访华 使美国对台政策再成焦点/ 律师 #余文生 恐被加控罪名/ 中国公安部三年""#严打"" 收缴枪支 https://t.co/Tb7Vn3wkiR",拜登,zh,0,14,4,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Emplifi</a>",1671640548191662080,https://twitter.com/RFA_Chinese/status/1671640548191662080,https://twitter.com/RFA_Chinese
1253,6513cb820408657d8a048e5d,Fri Jan 29 01:38:15 +0000 2021,273,2023-09-27,"中国维权人士 #郭飞雄绝食 28日宣布在上海浦东机场绝食，抗议当局禁止他赴美探望病妻，随后失联至今。
27日的专访中，郭飞雄预感公安会不择手段地绑架甚至残杀自己，但他忧心如焚, 决意与 #张青 同甘共苦。
他呼吁 #拜登 政府紧急救援“一旦我电话关机了，就证明要么我被送到医院，要么我面临人身危险” https://t.co/x1RNRnMeTi",拜登,zh,9,53,130,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1354967058040152070,https://twitter.com/RFA_Chinese/status/1354967058040152070,https://twitter.com/RFA_Chinese
1254,6513cb820408657d8a048e5f,Fri Jul 16 05:39:39 +0000 2021,248,2023-09-27,"【路透社 : 美国即将宣布制裁7名中联办官员】
路透社16日报道，美国即将于周五宣布经济制裁多名香港中联办官员，并向在港的美国企业发出警示。
路透社引述两名消息人士称，七名中联办官员将被列入美国最新的经济制裁名单中，主要是指控这七名官员打压香港民主。
#香港
#制裁
#拜登
#中联办 https://t.co/v6BUkp5c9Y",拜登,zh,4,24,61,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1415908969021804547,https://twitter.com/RFA_Chinese/status/1415908969021804547,https://twitter.com/RFA_Chinese
1255,6513cb820408657d8a048e61,Mon May 23 23:10:00 +0000 2022,10,2023-09-27,"【#亚太报道（2022-5-23）】
https://t.co/VWqAyUmJLU
##人权高专 #余文生 #新疆集中营 #台海 #北京疫情 #上海疫情 #国安法 #陈日君 #许宝强 #吴霭仪 #何韵诗 
#巴切莱特 访华，各界表诉求；#拜登：若台湾遭攻击将军事介入；#北京 #海淀区封城；#香港警方 投诉律师会；#世卫大会再次拒绝台湾 与会 https://t.co/Ljlc8owgQY",拜登,zh,0,4,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1528875924640309248,https://twitter.com/RFA_Chinese/status/1528875924640309248,https://twitter.com/RFA_Chinese
1256,6513cb820408657d8a048e63,Fri Mar 26 07:01:06 +0000 2021,163,2023-09-27,"【拜登：继续就香港、新疆、台湾及南海问题发声】

上任超过两个月的美国总统拜登周四举行上任后首次记者会，他提到美中关系时形容，美国不会寻求与中国对抗，但会坚持要求中国遵守国际规则；又表明美国会继续就香港、新疆、台湾及南海问题发声。

#拜登
#美中关系
#香港
#新疆
#台湾 https://t.co/qjS9RxcaKa",拜登,zh,13,43,51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1375342028649684996,https://twitter.com/RFA_Chinese/status/1375342028649684996,https://twitter.com/RFA_Chinese
1257,6513cb830408657d8a048e65,Fri Apr 21 23:42:00 +0000 2023,236,2023-09-27,"【拜登可能签署行政命令  限制美企投资中国经济领域】
彭博社报道，美国总统 #拜登 在未来数周打算签署行政命令，#限制美国企业投资中国 关键经济领域如半导体、人工智能和量子计算等。#中国高技术服务业 首当其冲，长远来说可能影响中国经济转型。 https://t.co/68j2hZmZgP",拜登,zh,2,36,60,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1649559136886218755,https://twitter.com/RFA_Chinese/status/1649559136886218755,https://twitter.com/RFA_Chinese
1258,6513cb830408657d8a048e67,Thu Mar 03 00:00:00 +0000 2022,51,2023-09-27,"【#亚太报道（2022-3-2）】
https://t.co/eZQqRD8aAj
#铁链女 #铁笼女 #江苏八孩母亲 #拐卖妇女 #人权 #俄乌战争 #普京 #乌克兰 #拜登 #习近平 #国情咨文 #余茂春 #台湾
陕西再现“铁笼女”/力挺普京后果严重？/拜登对习近平发出警告/#蔡英文 会晤美代表团/#蓬佩奥 抵台北/ #俄乌战争 启示台湾？ https://t.co/5ypIacgWyP",拜登,zh,1,14,15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1499172703022026753,https://twitter.com/RFA_Chinese/status/1499172703022026753,https://twitter.com/RFA_Chinese
1259,6513cb830408657d8a048e69,Thu Aug 10 20:18:20 +0000 2023,7,2023-09-27,"【#亚太报道（2023-8-10）】
欢迎收听和订阅播客【亚太报道】 https://t.co/MjLNSvVMqc

#拜登 签署 #对华投资禁令 #美中对抗 加剧/中国“严重关切”美限制对华投资/本台专访 #苏晓康 谈新书《 #海恸》/ #浙江 过""紧日子""奢办 #亚运？/网红举报导致 #杭州新东方停课 https://t.co/Ri1uZqmfdc",拜登,zh,0,8,4,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Emplifi</a>",1689732934717390848,https://twitter.com/RFA_Chinese/status/1689732934717390848,https://twitter.com/RFA_Chinese
1260,6513cb870408657d8a048e6d,Fri Jun 17 08:50:14 +0000 2022,41,2023-09-27,"【美国官员正准备 #拜登 与 #习近平 夏天通话】
路透社和彭博报道，美国高层官员正就拜登与习近平可能的夏天通话进行准备，双方讨论的议题尚未决定，但将关注美中关系设护栏的重要性，防止危机升高。外媒报道，预计最快7月通话，至于两人是否面对面会晤则要等中共召开20大之后再视情况而定。
(图:AFP) https://t.co/yocB20Wpui",拜登,zh,7,19,12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1537719254115446784,https://twitter.com/RFA_Chinese/status/1537719254115446784,https://twitter.com/RFA_Chinese
